"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
-60.5,-3.5,403.387408101695,0.481291447386706,2016-07-24 10:00:00
-60.5,-3.5,403.229841523468,0.498692351076523,2016-07-25 10:00:00
-60.5,-3.5,403.097009392729,0.522997879955558,2016-07-26 10:00:00
-60.5,-3.5,403.11504048306,0.554789707335957,2016-07-27 10:00:00
-60.5,-3.5,403.056962273945,0.570328854743885,2016-07-28 10:00:00
-60.5,-3.5,402.950946003529,0.579197425572244,2016-07-29 10:00:00
-60.5,-3.5,402.81239245574,0.602482242175943,2016-07-30 10:00:00
-60.5,-3.5,402.736065487025,0.61155676944008,2016-07-31 10:00:00
-60.5,-3.5,402.708215711679,0.571989476041253,2016-08-01 10:00:00
-60.5,-3.5,402.807287360663,0.53441823990863,2016-08-02 10:00:00
-60.5,-3.5,402.916726230717,0.553832947604489,2016-08-03 10:00:00
-60.5,-3.5,402.805577078847,0.58737878820522,2016-08-04 10:00:00
-60.5,-3.5,402.636899507033,0.572620855462614,2016-08-05 10:00:00
-60.5,-3.5,402.583332357734,0.539334158256273,2016-08-06 10:00:00
-60.5,-3.5,402.747233294086,0.544516999500909,2016-08-07 10:00:00
-60.5,-3.5,402.982276732373,0.562647075497952,2016-08-08 10:00:00
-60.5,-3.5,402.977715804954,0.625593796561722,2016-08-09 10:00:00
-60.5,-3.5,402.75095152285,0.888612066072515,2016-08-10 10:00:00
-60.5,-3.5,401.383170784325,1.7300522177032,2016-08-13 10:00:00
-60.5,-3.5,401.193430017328,1.77808967670779,2016-08-14 10:00:00
-60.5,-3.5,401.107357507598,1.764204786627,2016-08-15 10:00:00
-60.5,-3.5,401.06248283512,1.71197627171347,2016-08-16 10:00:00
-60.5,-3.5,401.152115094959,1.68367168732215,2016-08-17 10:00:00
-60.5,-3.5,401.972645375152,0.74488986339524,2016-08-21 10:00:00
-60.5,-3.5,402.179844133764,0.626179881946461,2016-08-22 10:00:00
-60.5,-3.5,402.340445935279,0.539124224759381,2016-08-23 10:00:00
-60.5,-3.5,402.522176145959,0.540388603845935,2016-08-24 10:00:00
-60.5,-3.5,402.727886768161,0.567127919090979,2016-08-25 10:00:00
-60.5,-3.5,402.794903306308,0.597477873354347,2016-08-26 10:00:00
-60.5,-3.5,402.63804939412,0.610244127247389,2016-08-27 10:00:00
-60.5,-3.5,402.348880335928,0.626166398483829,2016-08-28 10:00:00
-60.5,-3.5,401.954086707967,0.627836945237977,2016-08-29 10:00:00
-60.5,-3.5,401.607677623398,0.608772094202197,2016-08-30 10:00:00
-60.5,-3.5,401.514030903608,0.597941172063624,2016-08-31 10:00:00
-60.5,-3.5,401.604126397632,0.618108260430404,2016-09-01 10:00:00
-60.5,-3.5,401.844853700779,0.640721931856868,2016-09-02 10:00:00
-60.5,-3.5,402.176890876525,0.634850506807778,2016-09-03 10:00:00
-60.5,-3.5,402.468533311888,0.605830707362632,2016-09-04 10:00:00
-60.5,-3.5,402.601987831085,0.574755999323308,2016-09-05 10:00:00
-60.5,-3.5,402.488544757437,0.547229657022631,2016-09-06 10:00:00
-60.5,-3.5,402.183993702043,0.527812185996984,2016-09-07 10:00:00
-60.5,-3.5,401.843677229993,0.525851020427364,2016-09-08 10:00:00
-60.5,-3.5,401.598439722567,0.536592544637447,2016-09-09 10:00:00
-60.5,-3.5,401.533183773473,0.547301250451369,2016-09-10 10:00:00
-60.5,-3.5,401.605564015381,0.561038738201183,2016-09-11 10:00:00
-60.5,-3.5,401.619808666573,0.580011910792721,2016-09-12 10:00:00
-60.5,-3.5,401.484167998078,0.581439873999706,2016-09-13 10:00:00
-60.5,-3.5,401.27739318143,0.566795268105028,2016-09-14 10:00:00
-60.5,-3.5,401.208762416454,0.561080909245436,2016-09-15 10:00:00
-60.5,-3.5,401.301206195908,0.551093993850473,2016-09-16 10:00:00
-60.5,-3.5,401.553942263933,0.527588065835384,2016-09-17 10:00:00
-60.5,-3.5,401.806821213132,0.507623562652531,2016-09-18 10:00:00
-60.5,-3.5,401.922593306491,0.511748837350082,2016-09-19 10:00:00
-60.5,-3.5,401.912089030045,0.513477515510626,2016-09-20 10:00:00
-60.5,-3.5,401.90432481025,0.512868830626292,2016-09-21 10:00:00
-60.5,-3.5,401.956028899673,0.53006745702531,2016-09-22 10:00:00
-60.5,-3.5,402.036842737456,0.550746983666008,2016-09-23 10:00:00
-60.5,-3.5,402.085584132668,0.541105236201182,2016-09-24 10:00:00
-60.5,-3.5,402.095778815895,0.494452424054831,2016-09-25 10:00:00
-60.5,-3.5,402.070463241618,0.457740987072002,2016-09-26 10:00:00
-60.5,-3.5,402.12367774099,0.466112288041383,2016-09-27 10:00:00
-60.5,-3.5,402.276356712151,0.504286180595431,2016-09-28 10:00:00
-60.5,-3.5,402.4452906849,0.551523616710981,2016-09-29 10:00:00
-60.5,-3.5,402.580625029281,0.598300244617709,2016-09-30 10:00:00
-60.5,-3.5,402.572382464912,0.614371262240991,2016-10-01 10:00:00
-60.5,-3.5,402.442676201857,0.615139822414016,2016-10-02 11:00:00
-60.5,-3.5,402.218185758306,0.60146636632329,2016-10-03 11:00:00
-60.5,-3.5,402.025693735676,0.577749441392124,2016-10-04 11:00:00
-60.5,-3.5,401.880188310963,0.541750209742985,2016-10-05 11:00:00
-60.5,-3.5,401.860554563776,0.526182534647413,2016-10-06 11:00:00
-60.5,-3.5,401.890631801556,0.533881052007472,2016-10-07 11:00:00
-60.5,-3.5,402.032547096107,0.559787608733507,2016-10-08 11:00:00
-60.5,-3.5,402.10433161604,0.578418745223416,2016-10-09 11:00:00
-60.5,-3.5,402.09905501604,0.585217153507779,2016-10-10 11:00:00
-60.5,-3.5,402.038873507475,0.579314835440585,2016-10-11 11:00:00
-60.5,-3.5,401.944700732807,0.569654707430385,2016-10-12 11:00:00
-60.5,-3.5,401.916414452606,0.561447015099175,2016-10-13 11:00:00
-60.5,-3.5,402.027462793056,0.55718632140772,2016-10-14 11:00:00
-60.5,-3.5,402.173003848457,0.541254163110463,2016-10-15 11:00:00
-60.5,-3.5,402.300599555859,0.51871930403935,2016-10-16 11:00:00
-60.5,-3.5,402.333763494032,0.520314841375094,2016-10-17 11:00:00
-60.5,-3.5,402.272281711065,0.528327597326185,2016-10-18 11:00:00
-60.5,-3.5,402.191477454286,0.529799605568574,2016-10-19 11:00:00
-60.5,-3.5,402.111704017978,0.526092197402413,2016-10-20 11:00:00
-60.5,-3.5,402.098589548336,0.531314796177023,2016-10-21 11:00:00
-60.5,-3.5,402.121713617629,0.538713402187811,2016-10-22 11:00:00
-60.5,-3.5,402.112508433677,0.541386888248006,2016-10-23 11:00:00
-60.5,-3.5,402.066590855298,0.548727795239457,2016-10-24 11:00:00
-60.5,-3.5,401.928601792283,0.567065689187899,2016-10-25 11:00:00
-60.5,-3.5,401.731008862498,0.575139646514095,2016-10-26 11:00:00
-60.5,-3.5,401.535482460762,0.575748386464179,2016-10-27 11:00:00
-60.5,-3.5,401.449279589383,0.585398590509357,2016-10-28 11:00:00
-60.5,-3.5,401.526264179918,0.593611727832895,2016-10-29 11:00:00
-60.5,-3.5,401.74490864745,0.587779602639672,2016-10-30 11:00:00
-60.5,-3.5,402.024428181918,0.581721478696697,2016-10-31 11:00:00
-60.5,-3.5,402.234665968036,0.586138845652448,2016-11-01 11:00:00
-60.5,-3.5,402.219371790538,0.589004683706482,2016-11-02 11:00:00
-60.5,-3.5,401.984075357589,0.596354183264703,2016-11-03 11:00:00
-60.5,-3.5,401.658281928012,0.602689517485151,2016-11-04 11:00:00
-60.5,-3.5,401.412299785902,0.601125167433914,2016-11-05 11:00:00
-60.5,-3.5,401.361026523467,0.584472585453877,2016-11-06 11:00:00
-60.5,-3.5,401.452438289637,0.587995912289653,2016-11-07 11:00:00
-60.5,-3.5,401.589518744277,0.621864546352127,2016-11-08 11:00:00
-60.5,-3.5,401.670068234272,0.654071223401617,2016-11-09 11:00:00
-60.5,-3.5,401.707079210146,0.653857778878364,2016-11-10 11:00:00
-60.5,-3.5,401.767429791563,0.639030491670356,2016-11-11 11:00:00
-60.5,-3.5,401.845737214894,0.624075088099118,2016-11-12 11:00:00
-60.5,-3.5,401.94475552323,0.6073899234654,2016-11-13 11:00:00
-60.5,-3.5,401.99870838427,0.607237065996295,2016-11-14 11:00:00
-60.5,-3.5,401.993717756314,0.618391338145845,2016-11-15 11:00:00
-60.5,-3.5,401.922085883121,0.634411491096095,2016-11-16 11:00:00
-60.5,-3.5,401.84606513644,0.644585163265858,2016-11-17 11:00:00
-60.5,-3.5,401.767382616772,0.656458135655235,2016-11-18 11:00:00
-60.5,-3.5,401.786763346712,0.666417391580402,2016-11-19 11:00:00
-60.5,-3.5,401.909223884898,0.657449132916293,2016-11-20 11:00:00
-60.5,-3.5,402.025844209538,0.642709586704537,2016-11-21 11:00:00
-60.5,-3.5,402.138801619203,0.635396010956466,2016-11-22 11:00:00
-60.5,-3.5,402.156668189018,0.637384470398967,2016-11-23 11:00:00
-60.5,-3.5,402.076660032916,0.636050576961537,2016-11-24 11:00:00
-60.5,-3.5,402.028409926831,0.628210090467789,2016-11-25 11:00:00
-60.5,-3.5,402.056039280449,0.615488247760702,2016-11-26 11:00:00
-60.5,-3.5,402.112705884596,0.600517358178857,2016-11-27 11:00:00
-60.5,-3.5,402.171471027415,0.59220879318118,2016-11-28 11:00:00
-60.5,-3.5,402.317621182369,0.610174774511223,2016-11-29 11:00:00
-60.5,-3.5,402.491637256464,0.625990919145331,2016-11-30 11:00:00
-60.5,-3.5,402.609917375139,0.628251804986655,2016-12-01 11:00:00
-60.5,-3.5,402.736653337521,0.622252004327004,2016-12-02 11:00:00
-60.5,-3.5,402.735183516973,0.627460150449773,2016-12-03 11:00:00
-60.5,-3.5,402.569558553688,0.623120108595303,2016-12-04 11:00:00
-60.5,-3.5,402.438369313274,0.614487879156225,2016-12-05 11:00:00
-60.5,-3.5,402.366498020649,0.612586220736282,2016-12-06 11:00:00
-60.5,-3.5,402.305310150336,0.608659384021146,2016-12-07 11:00:00
-60.5,-3.5,402.239664520644,0.616456817032091,2016-12-08 11:00:00
-60.5,-3.5,402.135297734848,0.618147032538015,2016-12-09 11:00:00
-60.5,-3.5,401.999901544314,0.623896756488197,2016-12-10 11:00:00
-60.5,-3.5,401.916709982256,0.620778805768127,2016-12-11 11:00:00
-60.5,-3.5,402.025941748011,0.623354338000504,2016-12-12 11:00:00
-60.5,-3.5,402.283564358507,0.635563534055842,2016-12-13 11:00:00
-60.5,-3.5,402.562301110262,0.642979735098399,2016-12-14 11:00:00
-60.5,-3.5,402.774573808223,0.641895961420164,2016-12-15 11:00:00
-60.5,-3.5,402.867282987102,0.650408477118438,2016-12-16 11:00:00
-60.5,-3.5,402.83075273948,0.640550010822745,2016-12-17 11:00:00
-60.5,-3.5,402.744590956368,0.606469319858936,2016-12-18 11:00:00
-60.5,-3.5,402.72599492677,0.584101476397385,2016-12-19 11:00:00
-60.5,-3.5,402.725842328112,0.61540926527375,2016-12-20 11:00:00
-60.5,-3.5,402.714795530632,0.669124421368265,2016-12-21 11:00:00
-60.5,-3.5,402.69753384724,0.697089271434466,2016-12-22 11:00:00
-60.5,-3.5,402.722827937452,0.701960967241798,2016-12-23 11:00:00
-60.5,-3.5,402.788228946778,0.701145237169521,2016-12-24 11:00:00
-60.5,-3.5,402.891617341197,0.68896024845528,2016-12-25 11:00:00
-60.5,-3.5,403.031839403961,0.662669901592996,2016-12-26 11:00:00
-60.5,-3.5,403.035448928713,0.6622865249082,2016-12-27 11:00:00
-60.5,-3.5,402.886624254375,0.709859379731409,2016-12-28 11:00:00
-60.5,-3.5,402.655768783758,0.786567688000812,2016-12-29 11:00:00
-60.5,-3.5,402.517070033329,0.838050611231177,2016-12-30 11:00:00
-60.5,-3.5,402.508937758541,0.846372716535079,2016-12-31 11:00:00
-60.5,-3.5,402.691980087295,0.810466932402714,2017-01-01 11:00:00
-60.5,-3.5,402.950727055575,0.755056390993027,2017-01-02 11:00:00
-60.5,-3.5,403.036894554973,0.713837231710867,2017-01-03 11:00:00
-60.5,-3.5,402.947102685759,0.687951078113582,2017-01-04 11:00:00
-60.5,-3.5,402.800970322434,0.678825256428962,2017-01-05 11:00:00
-60.5,-3.5,402.68319415551,0.687881934630482,2017-01-06 11:00:00
-60.5,-3.5,402.776720949909,0.673850974447891,2017-01-07 11:00:00
-60.5,-3.5,402.988488282186,0.636104170469398,2017-01-08 11:00:00
-60.5,-3.5,403.212400183693,0.583383473211933,2017-01-09 11:00:00
-60.5,-3.5,403.260659628943,0.590506510081292,2017-01-10 11:00:00
-60.5,-3.5,403.108435925272,0.662239953124894,2017-01-11 11:00:00
-60.5,-3.5,402.856312181968,0.721689827819478,2017-01-12 11:00:00
-60.5,-3.5,402.648959722331,0.755750608227831,2017-01-13 11:00:00
-60.5,-3.5,402.605078969483,0.749371116909503,2017-01-14 11:00:00
-60.5,-3.5,402.612725496056,0.719770851124847,2017-01-15 11:00:00
-60.5,-3.5,402.612460899905,0.693117205442504,2017-01-16 11:00:00
-60.5,-3.5,402.581442226175,0.705015791140678,2017-01-17 11:00:00
-60.5,-3.5,402.573193580845,0.731796745239671,2017-01-18 11:00:00
-60.5,-3.5,402.639514766553,0.730470188759829,2017-01-19 11:00:00
-60.5,-3.5,402.786578763348,0.701668865101506,2017-01-20 11:00:00
-60.5,-3.5,402.95168544883,0.682041253676741,2017-01-21 11:00:00
-60.5,-3.5,403.07073641692,0.665889901734136,2017-01-22 11:00:00
-60.5,-3.5,403.179980367496,0.649388862202465,2017-01-23 11:00:00
-60.5,-3.5,403.249448356253,0.655525894886298,2017-01-24 11:00:00
-60.5,-3.5,403.2970293914,0.681793513191234,2017-01-25 11:00:00
-60.5,-3.5,403.320422524441,0.692430859119371,2017-01-26 11:00:00
-60.5,-3.5,403.254708140608,0.684586053839226,2017-01-27 11:00:00
-60.5,-3.5,403.171760223204,0.698445785595792,2017-01-28 11:00:00
-60.5,-3.5,403.113411247474,0.713535135965023,2017-01-29 11:00:00
-60.5,-3.5,403.136149227573,0.720616532656919,2017-01-30 11:00:00
-60.5,-3.5,403.20919741871,0.713218808128854,2017-01-31 11:00:00
-60.5,-3.5,403.395648107295,0.702559436208836,2017-02-01 11:00:00
-60.5,-3.5,403.631129798741,0.664136458800724,2017-02-02 11:00:00
-60.5,-3.5,403.903235119326,0.642470188971443,2017-02-03 11:00:00
-60.5,-3.5,404.079799184878,0.695202761964869,2017-02-04 11:00:00
-60.5,-3.5,404.094755332102,0.78249314707158,2017-02-05 11:00:00
-60.5,-3.5,403.975844238973,0.83206115661908,2017-02-06 11:00:00
-60.5,-3.5,403.773784636079,0.845392836007082,2017-02-07 11:00:00
-60.5,-3.5,403.648153643459,0.859128437012689,2017-02-08 11:00:00
-60.5,-3.5,403.659102571122,0.860377811434018,2017-02-09 11:00:00
-60.5,-3.5,403.751486411023,0.855080497809814,2017-02-10 11:00:00
-60.5,-3.5,403.819627378349,0.832068127057543,2017-02-11 11:00:00
-60.5,-3.5,403.846594514196,0.785741596086076,2017-02-12 11:00:00
-60.5,-3.5,403.804448646969,0.746787975533356,2017-02-13 11:00:00
-60.5,-3.5,403.75221434608,0.761093105473677,2017-02-14 11:00:00
-60.5,-3.5,403.729415118512,0.807266773158167,2017-02-15 11:00:00
-60.5,-3.5,403.704121466366,0.819095539995318,2017-02-16 11:00:00
-60.5,-3.5,403.62702345025,0.77609244166987,2017-02-17 11:00:00
-60.5,-3.5,403.454932314501,0.750929987481245,2017-02-18 11:00:00
-60.5,-3.5,403.236550341152,0.814108286381452,2017-02-19 11:00:00
-60.5,-3.5,403.061555892954,0.941106258128283,2017-02-20 11:00:00
-60.5,-3.5,402.994681936254,1.09624475279458,2017-02-21 11:00:00
-60.5,-3.5,403.038221254841,1.26036029284798,2017-02-22 11:00:00
-60.5,-3.5,403.152495942638,1.39228938026997,2017-02-23 11:00:00
-60.5,-3.5,403.273112951655,1.40529075360433,2017-02-24 11:00:00
-60.5,-3.5,403.440664728531,1.35194286321233,2017-02-25 11:00:00
-60.5,-3.5,403.601131849091,1.20970451327361,2017-02-26 11:00:00
-60.5,-3.5,403.785653272452,0.99092797182727,2017-02-27 11:00:00
-60.5,-3.5,403.979092365611,0.798803644575958,2017-02-28 11:00:00
-60.5,-3.5,403.864715014208,0.683750987791172,2017-03-01 11:00:00
-60.5,-3.5,403.550303990888,0.650968142745695,2017-03-02 11:00:00
-60.5,-3.5,403.186381092071,0.668658452293834,2017-03-03 11:00:00
-60.5,-3.5,402.943995206185,0.705579290190779,2017-03-04 11:00:00
-60.5,-3.5,402.961098168385,0.754305427868422,2017-03-05 11:00:00
-60.5,-3.5,403.183487272355,0.775727366816342,2017-03-06 11:00:00
-60.5,-3.5,403.472415452997,0.760156979764665,2017-03-07 11:00:00
-60.5,-3.5,403.624649002732,0.712360289336622,2017-03-08 11:00:00
-60.5,-3.5,403.629078022635,0.663644317093904,2017-03-09 11:00:00
-60.5,-3.5,403.556519600645,0.657957810468005,2017-03-10 11:00:00
-60.5,-3.5,403.490738906633,0.697471798317441,2017-03-11 11:00:00
-60.5,-3.5,403.537669047372,0.730554930715253,2017-03-12 11:00:00
-60.5,-3.5,403.68833184466,0.713448461191518,2017-03-13 11:00:00
-60.5,-3.5,403.764475486063,0.682836704474022,2017-03-14 11:00:00
-60.5,-3.5,403.694250144816,0.679479187646499,2017-03-15 11:00:00
-60.5,-3.5,403.53072947396,0.700375801819374,2017-03-16 11:00:00
-60.5,-3.5,403.335050478519,0.716934609678854,2017-03-17 11:00:00
-60.5,-3.5,403.245688853132,0.741013636061835,2017-03-18 11:00:00
-60.5,-3.5,403.32332835184,0.791238065887536,2017-03-19 11:00:00
-60.5,-3.5,403.448284905428,0.812991811005879,2017-03-20 11:00:00
-60.5,-3.5,403.482849595727,0.769853072970538,2017-03-21 11:00:00
-60.5,-3.5,403.500658230309,0.68297455111557,2017-03-22 11:00:00
-60.5,-3.5,403.545342909154,0.653889527756971,2017-03-23 11:00:00
-60.5,-3.5,403.563932194605,0.678173718602026,2017-03-24 11:00:00
-60.5,-3.5,403.640813758998,0.72934776266505,2017-03-25 11:00:00
-60.5,-3.5,403.590883054586,0.777686367243092,2017-03-26 11:00:00
-60.5,-3.5,403.401958759496,0.800334290627039,2017-03-27 11:00:00
-60.5,-3.5,403.199287477539,0.751342871301568,2017-03-28 11:00:00
-60.5,-3.5,403.136199770031,0.70928100297315,2017-03-29 11:00:00
-60.5,-3.5,403.34125431966,0.723112455696333,2017-03-30 11:00:00
-60.5,-3.5,403.780798590531,0.764682731540081,2017-03-31 11:00:00
-60.5,-3.5,404.298576843248,0.793786026396012,2017-04-01 11:00:00
-60.5,-3.5,404.585877861026,0.804751447588969,2017-04-02 10:00:00
-60.5,-3.5,404.608056252241,0.79544073087556,2017-04-03 10:00:00
-60.5,-3.5,404.432568766707,0.760984242390905,2017-04-04 10:00:00
-60.5,-3.5,404.28763986076,0.730456325798234,2017-04-05 10:00:00
-60.5,-3.5,404.305411259816,0.736357449927491,2017-04-06 10:00:00
-60.5,-3.5,404.346642413556,0.762049459863382,2017-04-07 10:00:00
-60.5,-3.5,404.1647422661,0.723382627575041,2017-04-08 10:00:00
-60.5,-3.5,403.799654729804,0.711475613187457,2017-04-09 10:00:00
-60.5,-3.5,403.377158940598,0.683781653525686,2017-04-10 10:00:00
-60.5,-3.5,403.106158293928,0.661856777980002,2017-04-11 10:00:00
-60.5,-3.5,403.09283580543,0.656926920019002,2017-04-12 10:00:00
-60.5,-3.5,403.326631331719,0.681780610608218,2017-04-13 10:00:00
-60.5,-3.5,403.554812390418,0.717870049508465,2017-04-14 10:00:00
-60.5,-3.5,403.633384014965,0.749716120675572,2017-04-15 10:00:00
-60.5,-3.5,403.59692922471,0.798112108190698,2017-04-16 10:00:00
-60.5,-3.5,403.421050856112,0.834383482280978,2017-04-17 10:00:00
-60.5,-3.5,403.277990310256,0.827245594341366,2017-04-18 10:00:00
-60.5,-3.5,403.257368342047,0.786960062635504,2017-04-19 10:00:00
-60.5,-3.5,403.367593054809,0.75466558104881,2017-04-20 10:00:00
-60.5,-3.5,403.546080015199,0.73889746342925,2017-04-21 10:00:00
-60.5,-3.5,403.572039027359,0.727037922267647,2017-04-22 10:00:00
-60.5,-3.5,403.49201166591,0.709845097732565,2017-04-23 10:00:00
-60.5,-3.5,403.380436817237,0.703657811935629,2017-04-24 10:00:00
-60.5,-3.5,403.238950400124,0.689441082830224,2017-04-25 10:00:00
-60.5,-3.5,403.138151099806,0.694621023260144,2017-04-26 10:00:00
-60.5,-3.5,403.204310006634,0.712818859392712,2017-04-27 10:00:00
-60.5,-3.5,403.423456722967,0.710118365816998,2017-04-28 10:00:00
-60.5,-3.5,403.721776715401,0.679235352177887,2017-04-29 10:00:00
-60.5,-3.5,404.086546086101,0.662405868022398,2017-04-30 10:00:00
-60.5,-3.5,404.398937868321,0.686440588309139,2017-05-01 10:00:00
-60.5,-3.5,404.501267256718,0.713542867238186,2017-05-02 10:00:00
-60.5,-3.5,404.454855727134,0.738150954811254,2017-05-03 10:00:00
-60.5,-3.5,404.376400216743,0.749429371298103,2017-05-04 10:00:00
-60.5,-3.5,404.252608330668,0.756817054765905,2017-05-05 10:00:00
-60.5,-3.5,404.117949350846,0.760662267051461,2017-05-06 10:00:00
-60.5,-3.5,404.007446378958,0.767483552602596,2017-05-07 10:00:00
-60.5,-3.5,403.900574992162,0.78320076483257,2017-05-08 10:00:00
-60.5,-3.5,403.777417772435,0.784025165005914,2017-05-09 10:00:00
-60.5,-3.5,403.72369291343,0.777015776936248,2017-05-10 10:00:00
-60.5,-3.5,403.780831089216,0.784137645230034,2017-05-11 10:00:00
-60.5,-3.5,403.874697579175,0.787433092837673,2017-05-12 10:00:00
-60.5,-3.5,404.086967184007,0.757109277001003,2017-05-13 10:00:00
-60.5,-3.5,404.389187690269,0.727360270684189,2017-05-14 10:00:00
-60.5,-3.5,404.748117585992,0.735426982355034,2017-05-15 10:00:00
-60.5,-3.5,405.123704948071,0.713834449143099,2017-05-16 10:00:00
-60.5,-3.5,405.340171878055,0.68449024581183,2017-05-17 10:00:00
-60.5,-3.5,405.32905109153,0.712286086375343,2017-05-18 10:00:00
-60.5,-3.5,405.173339946842,0.778180587109764,2017-05-19 10:00:00
-60.5,-3.5,404.95076225448,0.797982144246613,2017-05-20 10:00:00
-60.5,-3.5,404.68762960752,0.768178010822242,2017-05-21 10:00:00
-60.5,-3.5,404.665379619852,0.722637273952794,2017-05-22 10:00:00
-60.5,-3.5,404.887734589878,0.677473021040192,2017-05-23 10:00:00
-60.5,-3.5,405.181886103838,0.62516351372212,2017-05-24 10:00:00
-60.5,-3.5,405.434692661203,0.587536571918521,2017-05-25 10:00:00
-60.5,-3.5,405.515256997546,0.576192518553264,2017-05-26 10:00:00
-60.5,-3.5,405.343112334138,0.580353207958134,2017-05-27 10:00:00
-60.5,-3.5,405.02551109897,0.580107603151301,2017-05-28 10:00:00
-60.5,-3.5,404.81520722494,0.589310919095887,2017-05-29 10:00:00
-60.5,-3.5,404.753897014973,0.617978950166771,2017-05-30 10:00:00
-60.5,-3.5,404.780899484829,0.633881382102818,2017-05-31 10:00:00
-60.5,-3.5,404.829985639951,0.62580927574086,2017-06-01 10:00:00
